Customer_id,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response
9672,82,3,1,1,3,6,0,0
4864,68,4,4,1,3,8,0,0
4706,65,1,1,0,3,5,0,0
4070,99,1,8,5,4,7,0,1
25,9,2,6,6,7,4,0,0
3697,20,2,3,0,4,7,0,0
217,78,1,7,5,10,4,0,0
4220,26,1,2,1,3,3,0,0
5286,68,1,3,2,4,3,0,0
9559,79,2,7,5,13,5,0,0
2849,25,7,10,2,12,7,0,0
7787,83,3,5,3,12,5,0,0
3102,32,1,1,0,3,8,0,0
5868,49,2,1,0,3,7,0,0
8370,50,2,7,3,6,4,0,0
9988,84,3,6,3,13,4,0,0
2939,96,1,4,6,4,2,0,0
5529,56,7,8,2,5,7,0,0
9743,85,2,11,8,8,6,0,0
5763,63,5,6,2,5,6,0,0
3478,17,10,7,4,9,5,0,1
7494,11,4,6,1,4,8,0,0
1763,62,1,7,11,10,4,0,1
7250,48,7,7,2,9,6,0,0
2005,86,2,2,0,4,6,0,0
10770,73,2,4,7,13,2,0,0
6885,36,1,2,0,3,7,0,0
2072,34,6,4,2,9,9,0,1
9463,16,4,9,5,7,5,0,0
6318,48,1,9,7,13,4,0,0
4093,61,7,4,3,5,5,0,0
5751,54,1,1,0,3,6,0,0
3340,56,6,7,1,6,8,0,1
3594,74,13,8,2,9,8,0,0
3584,35,2,5,10,5,8,0,1
3643,65,1,4,3,6,2,0,0
851,48,9,5,2,10,6,0,0
7706,88,6,11,8,5,8,0,0
3967,19,1,2,8,13,1,0,0
10128,21,5,5,5,12,5,0,0
486,27,1,3,4,10,1,0,0
9,86,4,3,2,2,8,0,0
9451,92,3,10,4,9,7,0,0
9264,1,1,4,8,9,2,0,0
3865,14,1,3,1,2,8,0,1
2853,74,2,4,2,4,5,0,0
1490,84,5,10,3,8,8,0,0
6310,4,1,2,0,4,5,0,0
10380,50,1,3,0,3,8,0,0
3887,2,2,2,0,3,9,0,1
4278,73,1,10,2,6,3,0,1
8643,21,1,4,5,12,3,0,0
1998,82,1,2,1,3,6,0,0
10795,14,2,2,0,3,7,0,0
11110,56,0,0,0,0,14,0,0
2408,20,12,7,4,9,7,0,0
202,54,0,4,6,7,1,0,0
7998,77,3,2,2,2,7,0,0
830,5,1,4,6,4,3,0,1
3536,65,2,1,1,3,5,0,0
6050,33,4,6,3,13,9,0,0
125,65,6,5,1,5,7,0,0
3463,41,4,7,3,13,5,0,0
2804,86,4,3,2,2,8,0,1
3745,92,2,3,0,3,8,0,0
9771,97,6,5,1,5,9,0,0
451,91,1,1,1,2,8,0,0
10530,0,1,3,6,6,1,0,1
1079,59,3,3,4,9,8,0,0
8920,4,3,11,2,12,7,0,0
6678,5,2,3,0,4,7,0,0
3852,48,4,9,2,12,5,0,0
528,99,1,5,4,10,3,0,0
73,81,1,0,0,3,5,0,0
5589,95,3,9,2,10,7,0,0
10212,43,1,3,0,3,8,0,0
6365,5,1,2,0,3,6,0,0
5636,50,1,4,0,3,8,0,1
591,76,2,8,3,7,7,0,0
2217,46,1,0,0,3,6,0,0
2544,68,1,1,1,4,1,0,0
7725,33,1,4,4,7,1,0,0
8091,50,1,6,4,6,5,0,0
7321,85,1,4,5,4,2,0,0
5462,63,5,9,6,12,6,0,0
7791,89,2,1,0,3,7,0,0
955,81,7,4,2,4,8,0,1
4037,77,1,1,0,2,7,0,0
6642,50,4,2,1,4,6,0,0
2793,10,3,7,3,13,5,0,0
5424,30,2,3,0,4,8,0,0
879,66,6,7,1,7,7,0,0
9530,16,1,1,0,2,8,0,0
4828,12,1,5,10,5,1,0,0
10699,30,2,3,0,3,8,0,0
1497,8,2,6,3,5,5,0,0
7476,93,4,5,4,10,4,0,0
4390,14,2,5,4,12,2,0,0
10478,53,5,11,1,6,9,0,1
1081,26,11,6,3,5,4,0,0
4261,23,1,7,6,12,3,0,1
9916,92,3,2,0,3,8,1,0
5350,29,1,3,4,10,1,0,1
8135,41,1,1,0,3,7,0,0
8685,56,6,7,1,6,8,0,1
4967,19,4,5,1,5,8,0,0
2130,4,1,3,1,3,6,0,1
9298,89,1,4,5,8,1,0,0
8175,71,1,2,1,4,7,0,0
6257,81,1,7,2,7,7,0,0
3790,31,1,1,0,2,6,0,0
9952,53,1,4,7,5,1,0,0
3503,78,1,5,3,6,1,0,0
5223,80,2,2,1,3,4,0,0
4608,18,1,3,10,13,1,0,1
1626,37,2,1,1,2,5,0,1
4764,52,4,3,1,4,7,0,1
2471,39,1,3,2,6,2,0,0
5892,11,7,3,2,5,7,0,0
2612,33,1,7,5,12,3,0,0
4971,22,2,3,1,4,8,0,0
5185,83,1,4,3,5,2,0,0
10069,43,1,2,0,2,9,0,0
2262,74,3,6,1,5,7,0,0
1131,54,1,2,0,4,3,0,0
1041,3,5,7,1,6,8,0,1
24,96,5,3,0,4,7,0,0
3409,68,3,7,1,4,9,0,0
7022,2,1,2,5,13,6,0,0
7943,40,1,1,1,3,2,0,0
5272,64,4,8,5,3,7,0,0
5453,26,1,4,7,12,2,0,0
2565,69,1,4,5,10,3,0,0
800,57,2,1,0,3,4,0,0
11092,78,2,2,0,3,7,0,0
5062,71,1,2,0,2,8,0,0
8969,59,4,5,5,11,3,0,0
4656,28,5,10,5,4,9,0,0
4480,61,5,7,2,5,6,0,0
9971,22,1,4,4,8,2,0,0
6729,95,1,4,5,11,3,0,0
1773,38,1,2,0,3,9,0,0
9242,19,1,6,3,9,4,0,1
1764,92,4,5,1,5,8,0,0
6215,24,2,1,1,2,8,0,1
10099,21,3,5,3,13,4,0,0
5423,35,1,1,0,2,7,0,0
940,9,2,3,2,7,3,0,0
3011,23,1,4,1,5,4,0,0
3298,92,7,9,6,9,8,0,0
8286,55,1,3,0,4,7,0,0
9668,14,3,2,0,4,8,0,0
5120,78,1,5,7,6,3,0,0
6097,64,9,8,1,6,9,0,0
7019,49,4,3,1,5,4,0,0
7408,8,2,5,1,4,7,0,0
8041,35,6,3,2,10,9,0,0
252,11,1,6,2,8,6,0,0
9986,8,3,4,1,2,7,0,1
3276,53,1,3,0,3,7,0,0
3859,36,1,9,3,13,4,0,0
3570,64,3,4,1,5,5,0,0
3783,43,2,2,1,4,5,0,0
10207,40,1,1,0,2,8,0,0
10906,52,2,4,6,4,5,0,0
3427,11,6,11,2,7,8,0,0
5209,21,2,8,2,7,7,0,0
10711,23,1,3,6,12,1,0,0
10785,17,2,2,0,3,5,0,0
2814,6,1,1,0,3,7,0,0
6866,56,1,1,0,3,5,0,0
1665,71,5,2,5,6,5,0,1
6575,51,8,9,1,7,9,0,0
3829,94,1,1,0,3,5,0,0
3091,27,1,7,5,8,4,0,0
10141,1,1,0,0,3,4,0,0
5177,56,2,6,2,6,6,0,0
7005,71,1,5,3,12,2,0,0
6409,18,1,7,5,7,6,0,1
7485,48,3,2,1,4,4,0,0
8079,86,3,2,1,3,3,0,0
8395,48,1,3,6,12,6,0,1
10352,2,3,3,1,2,9,0,1
4931,13,0,0,28,0,1,0,0
13,57,2,1,0,3,6,0,0
1834,77,1,2,0,3,7,0,0
2285,0,3,5,2,5,7,0,0
2295,57,1,5,3,13,3,0,0
1378,24,6,7,4,6,6,0,0
2781,55,1,4,6,6,2,0,1
1165,62,9,6,2,7,6,0,0
1404,89,4,5,1,3,9,0,0
6457,77,2,6,4,12,4,0,0
2639,45,3,3,1,2,6,0,0
8299,46,1,1,1,3,4,0,0
6437,80,1,2,0,3,7,0,0
6912,60,1,6,3,12,4,0,0
7327,71,3,1,1,4,2,0,0
5299,43,2,7,3,13,8,0,0
4127,97,2,11,10,11,6,0,1
8143,49,2,4,2,5,7,0,1
1964,66,1,5,6,6,2,0,0
3690,20,1,7,4,10,6,0,1
3433,54,1,6,8,6,3,0,0
3389,61,4,8,9,13,5,0,0
4712,18,1,1,1,4,4,0,0
1170,45,4,5,1,4,8,0,0
6347,26,1,1,0,3,8,0,0
4065,0,2,5,1,8,7,0,0
8230,28,1,2,0,3,7,0,0
1215,49,1,5,10,7,3,0,0
5939,84,4,3,1,3,5,0,0
2156,38,4,2,0,4,5,0,0
7788,53,1,0,0,3,3,0,0
10323,88,2,4,2,5,5,0,0
7947,99,1,1,0,3,5,0,0
1891,12,1,4,6,5,2,0,1
2570,35,4,10,4,7,8,0,1
9256,5,4,8,3,12,6,0,0
295,77,1,3,7,11,1,0,0
7397,45,3,7,2,9,7,0,0
6349,71,1,8,4,6,5,0,0
10790,40,1,1,0,2,8,0,0
10398,82,1,1,0,2,7,0,0
2431,70,1,2,0,3,8,0,0
550,87,2,3,3,13,2,0,0
1890,95,1,1,0,2,7,0,0
10742,72,0,4,2,5,1,0,0
10356,5,1,1,0,3,7,0,0
4676,86,2,9,6,8,5,0,0
8852,80,5,8,4,11,6,0,0
3565,62,3,3,0,3,7,0,0
5294,49,3,3,0,4,7,0,0
1958,85,6,8,2,9,5,0,0
7349,7,4,3,1,3,8,0,1
8799,6,3,3,1,4,7,0,0
1351,25,4,7,8,13,6,0,0
1045,55,2,5,2,4,7,0,0
7732,81,1,7,2,10,5,0,0
8070,98,1,3,3,5,3,0,0
477,31,1,4,7,10,1,0,1
7832,30,1,8,7,7,4,0,1
2202,98,1,1,0,4,5,0,0
7396,92,1,5,8,12,3,0,0
4055,41,2,3,0,3,6,0,0
10340,68,6,6,1,5,8,0,0
10091,78,2,6,3,6,5,0,0
7629,46,2,2,0,3,7,0,0
10640,71,5,4,1,4,7,0,0
3498,6,4,7,5,9,6,0,1
6742,82,1,1,0,2,8,1,0
1172,71,1,7,5,12,3,0,1
569,32,1,5,6,7,2,0,1
4686,28,0,6,5,13,2,0,0
1381,20,5,6,1,5,8,0,1
2634,10,3,2,1,3,6,0,1
10905,7,5,4,1,6,8,0,1
1744,67,1,1,1,2,6,0,0
1000,48,4,9,2,12,5,0,0
3828,61,2,7,6,13,4,0,0
8605,36,2,2,0,3,6,0,0
10304,77,1,1,1,2,8,0,0
4351,90,1,1,1,2,7,0,0
10129,35,1,3,5,12,1,0,0
2499,38,1,5,2,10,4,0,0
10092,46,4,7,10,5,5,0,0
7500,33,2,8,1,8,6,0,0
5796,70,1,4,5,13,1,0,0
10556,51,4,6,1,6,7,0,0
1064,18,1,1,0,3,8,0,0
48,97,2,4,1,3,6,0,0
7610,32,5,6,3,5,8,0,0
263,9,1,3,1,3,8,0,1
10814,6,1,6,5,13,4,0,1
9710,80,2,11,3,7,8,0,0
9292,74,1,4,11,7,2,0,0
10250,49,1,1,0,2,7,0,0
7881,21,1,6,4,13,2,0,0
5847,95,3,7,3,10,5,0,0
737,56,2,4,4,5,2,0,0
3571,48,3,8,3,5,6,0,1
7807,26,5,5,1,5,6,0,0
3878,3,1,1,0,3,7,0,0
5092,39,4,7,1,7,8,0,1
2154,33,3,2,0,3,7,0,0
5394,42,4,1,1,4,3,0,0
3798,80,3,2,1,3,6,0,0
3524,9,2,5,1,2,9,0,1
5247,52,2,1,0,4,4,0,0
5883,78,3,7,4,7,5,0,0
2118,68,3,7,2,8,4,0,0
8812,45,2,2,0,3,7,0,0
6616,47,2,3,3,8,2,0,0
2797,34,1,9,7,9,5,0,0
4328,81,2,2,1,3,6,0,0
9167,72,3,9,2,12,6,0,0
10560,23,1,1,0,3,5,0,0
2631,29,1,2,8,6,1,0,0
8312,80,1,2,0,3,6,0,0
5534,30,2,3,2,3,7,0,0
5093,15,3,3,0,3,9,0,1
7592,86,1,4,1,4,6,0,0
8895,68,1,3,5,12,2,0,0
8584,54,1,2,7,7,0,0,0
2694,44,1,1,0,3,6,0,0
8910,7,5,4,1,6,8,0,1
7433,87,4,3,1,4,8,0,0
164,59,2,5,1,5,8,0,0
10477,16,1,3,1,2,7,0,0
2681,1,1,2,3,13,1,0,0
5150,64,2,2,0,3,6,0,0
5283,72,3,2,1,4,5,0,0
9645,98,1,9,4,10,6,0,0
10678,91,2,11,2,10,7,0,0
7261,8,5,5,2,5,8,0,1
9648,20,4,5,1,4,8,0,0
2870,6,5,6,3,6,6,0,0
8008,54,1,2,0,4,6,0,0
1513,72,13,2,2,12,8,0,0
6173,46,1,6,6,11,3,0,0
1419,11,3,2,1,3,5,0,0
9150,21,2,1,0,4,4,0,0
7960,89,1,3,9,13,1,0,0
1250,82,1,2,1,3,6,0,0
9905,69,5,3,3,3,6,0,0
10691,55,1,1,1,2,6,0,0
7002,13,1,3,2,8,3,0,0
2952,80,2,3,0,3,6,0,0
8439,97,2,6,3,4,4,0,0
762,27,1,7,5,8,4,0,0
2831,99,2,7,7,10,3,0,0
6977,87,1,10,5,13,6,0,0
6289,85,2,3,1,4,5,0,0
4168,30,9,5,1,8,7,0,1
8397,82,2,1,1,2,7,0,0
9284,21,5,5,5,12,5,0,0
6237,92,0,23,1,1,0,0,0
3130,95,4,2,0,4,5,0,0
1619,2,1,4,6,6,1,0,1
1990,74,1,3,5,8,3,0,0
5513,49,2,1,0,3,8,0,0
269,71,6,4,4,7,9,0,0
8093,72,1,4,3,6,1,0,0
10513,68,1,2,3,6,7,0,0
10177,4,3,5,4,8,2,0,0
2549,80,1,1,0,3,9,0,0
5782,15,2,9,2,9,5,0,0
10057,70,1,5,7,9,7,0,1
10307,91,3,6,2,8,5,0,0
8566,10,1,1,0,2,7,0,0
2415,99,3,5,3,5,4,0,0
5684,25,2,2,0,3,7,0,0
8334,34,3,2,1,4,6,0,0
9166,57,3,4,4,12,2,0,0
1440,84,2,9,5,9,7,0,0
78,51,1,1,1,2,8,0,0
5441,97,2,5,2,6,5,0,0
5302,13,1,4,6,5,2,0,1
4687,92,1,3,11,9,1,0,0
1087,30,3,4,1,2,9,0,1
6859,30,2,4,0,3,9,0,0
9860,11,3,4,1,4,7,0,0
7129,72,8,6,4,13,6,0,0
5866,39,3,4,1,4,7,0,0
10521,0,4,2,1,5,4,0,1
7393,15,3,2,1,3,5,0,0
7849,12,1,2,9,13,1,0,0
332,56,3,4,1,6,6,0,0
9847,39,2,7,4,3,6,0,0
531,55,11,8,5,9,6,0,1
9576,60,3,4,0,4,9,0,0
6906,73,1,3,10,4,2,0,1
7419,90,2,2,0,3,6,0,0
3170,86,1,4,4,6,2,0,0
8527,37,5,6,2,6,7,0,0
7872,7,1,6,10,6,5,0,1
9931,29,15,0,0,0,19,0,0
10595,19,1,2,0,3,7,0,0
4609,14,3,8,1,6,6,0,0
5010,72,2,1,0,3,8,0,0
4427,56,1,5,10,12,6,1,1
11148,85,1,1,0,2,8,0,0
1168,62,1,4,6,10,2,0,0
9595,1,1,4,5,4,3,0,1
10163,28,1,8,4,7,4,0,1
2886,70,4,10,8,10,6,0,0
6710,84,1,2,0,4,6,0,0
5316,89,1,2,0,4,7,0,0
9029,73,1,2,8,12,1,0,0
521,42,2,8,1,7,7,0,0
1459,16,1,5,3,5,3,0,0
10241,16,1,1,0,2,6,0,0
1630,56,1,4,2,8,4,0,0
3254,65,1,5,4,4,2,0,0
9064,10,1,6,6,7,4,0,1
3678,13,11,8,3,7,7,0,1
4227,78,3,2,1,3,5,0,0
9467,51,1,1,0,3,6,0,0
8486,27,4,9,0,4,10,0,0
2186,30,1,5,10,6,2,0,1
3286,71,2,2,0,3,6,0,0
8602,97,2,7,6,11,4,0,0
3722,83,2,2,0,3,6,0,0
6715,3,6,6,2,11,6,0,0
4796,71,1,1,0,3,2,0,0
9612,3,1,1,0,3,7,0,0
3766,15,3,9,1,8,9,0,1
1399,52,1,3,7,9,1,0,0
1570,8,2,7,7,10,4,0,0
3426,89,3,5,5,13,8,0,0
3074,66,1,5,8,4,6,0,1
8341,22,2,1,1,2,7,0,1
5180,56,2,4,0,4,7,0,0
6461,74,1,5,6,11,2,0,0
7679,48,1,1,1,3,3,0,0
10702,67,2,7,1,7,7,0,0
7505,24,1,1,1,2,4,0,0
5113,67,1,5,5,5,2,0,1
10858,38,4,9,5,7,5,0,0
2961,86,2,6,3,4,6,0,0
2747,90,1,4,10,5,3,0,0
3010,87,1,4,7,8,1,0,0
5790,62,2,2,0,3,8,0,0
6892,23,8,10,4,6,8,0,0
1743,99,1,2,3,5,1,0,0
3578,29,2,3,1,6,6,0,0
8462,52,1,1,1,2,6,0,0
5558,90,1,4,6,4,1,0,0
4619,9,0,27,0,0,1,0,0
8780,71,2,3,5,8,3,0,0
10789,13,2,2,0,3,7,0,0
10779,16,1,1,0,3,7,0,0
5896,94,1,4,4,6,2,0,0
2337,77,3,3,0,3,6,0,0
10951,20,2,3,1,8,4,0,0
544,51,1,3,4,6,1,0,0
17,81,4,6,11,7,5,0,0
10680,71,1,3,0,3,7,0,0
3265,36,1,1,0,3,6,0,0
5623,95,1,1,1,2,7,0,0
5832,32,0,3,5,13,0,0,0
5544,32,2,7,8,5,5,0,0
6417,85,1,4,6,13,2,0,0
5831,93,3,5,5,5,8,0,1
7101,24,6,10,5,10,8,0,0
10176,44,7,4,4,8,8,0,1
2326,15,1,1,0,4,6,0,0
4385,82,2,3,0,3,6,0,0
2929,27,1,2,1,4,7,0,0
10686,72,1,1,0,2,7,0,0
2546,7,1,1,0,4,3,0,0
3283,57,2,6,2,12,3,0,0
3138,84,0,7,9,6,4,0,1
4994,53,1,7,5,13,3,0,0
7966,48,3,11,5,11,5,1,0
3112,2,1,1,0,3,5,0,0
10872,65,3,4,2,11,8,0,0
2181,45,1,3,3,7,2,0,0
1867,42,1,9,3,6,5,0,1
1518,29,5,9,3,7,7,0,0
5734,83,1,2,0,4,5,0,0
2878,93,2,4,2,7,3,0,0
1458,40,3,3,0,3,6,0,0
7007,47,2,3,1,2,7,0,0
6200,50,2,6,6,9,3,0,0
1403,40,2,1,0,3,7,0,0
4827,3,5,4,2,9,4,0,1
6250,62,3,11,2,8,8,0,1
9291,25,1,0,0,3,5,0,0
2478,48,1,1,0,4,4,0,0
1139,56,1,5,11,5,2,0,1
5138,68,1,1,0,3,8,0,0
5393,64,1,1,0,3,7,0,0
10413,67,1,4,6,12,1,0,0
5015,94,2,2,2,3,7,0,0
10868,82,2,3,4,10,3,0,0
10676,3,2,3,8,7,2,0,1
2495,24,1,4,7,10,1,0,0
7842,54,3,3,0,3,8,0,0
9955,20,2,3,0,4,7,0,0
6663,96,1,3,1,4,5,0,0
2162,19,2,3,3,10,3,0,0
3434,60,1,4,4,10,1,0,0
7919,2,1,10,4,8,8,0,1
5626,13,1,4,2,9,4,0,0
6428,37,1,1,8,7,0,0,0
8514,59,1,1,0,3,6,0,0
10448,55,5,5,3,5,7,0,0
2109,60,1,6,11,10,2,0,1
7530,48,3,2,1,4,4,0,0
8925,38,3,8,5,10,5,0,0
3009,8,1,5,3,6,6,0,1
6355,19,3,2,0,4,3,0,0
3517,32,3,3,1,3,9,0,1
1158,27,1,3,0,4,7,0,0
6203,58,1,6,7,12,3,0,0
7165,59,2,8,2,10,5,0,0
3595,29,2,6,8,12,3,0,0
8537,60,1,3,10,7,2,0,1
4331,41,1,3,6,11,1,0,0
6281,27,2,6,3,5,4,0,0
4338,28,1,1,0,3,4,0,0
2452,8,5,5,2,5,8,0,1
9507,18,2,6,3,5,7,0,0
8360,76,3,3,1,5,3,0,0
10311,0,0,25,0,0,1,0,0
5117,32,2,4,4,8,5,0,0
4867,2,4,3,0,4,7,0,0
9289,16,1,2,1,2,8,0,1
10913,56,1,1,0,2,8,0,1
3032,97,3,4,0,4,9,0,0
8524,15,3,3,0,3,9,0,1
3334,35,0,5,7,9,1,0,0
4470,3,1,2,1,4,4,0,0
1406,49,8,6,3,5,7,0,0
8619,4,1,0,0,3,5,0,0
10821,45,6,4,1,5,7,0,0
4552,37,1,3,5,3,4,0,0
898,39,3,3,0,4,8,0,0
9797,38,2,3,3,8,2,0,0
10949,8,1,5,5,8,3,0,1
8212,89,2,3,1,4,7,0,0
6248,47,0,9,7,11,3,0,1
10164,75,1,5,5,5,5,0,0
4547,86,2,1,0,3,8,0,0
6815,4,0,7,6,8,2,0,1
4122,73,1,6,5,4,4,0,1
10841,46,3,4,3,8,4,0,0
5370,38,4,7,1,6,8,0,0
176,73,1,4,1,6,3,0,0
4860,66,1,1,0,3,6,0,0
10757,36,1,1,0,2,6,0,0
4023,29,3,3,2,2,8,0,1
6679,29,1,0,0,3,3,0,0
9923,6,3,2,0,4,7,0,0
7181,97,2,2,0,3,8,0,0
3599,61,3,8,4,8,5,0,0
405,68,4,5,5,3,8,0,0
6870,73,1,3,1,7,2,0,0
832,90,3,8,2,10,5,0,0
2002,81,1,5,6,5,3,0,0
3657,1,3,4,0,4,8,0,0
500,79,1,7,7,9,2,0,1
1951,92,6,11,2,8,9,0,0
3262,31,1,2,9,13,5,0,1
4102,46,1,0,0,3,6,0,0
7042,14,1,2,1,2,9,0,1
10598,89,3,2,0,3,8,0,0
255,31,2,1,0,3,6,1,0
2375,75,1,0,0,3,8,0,0
9829,42,3,2,0,4,6,0,0
6214,53,1,2,0,3,6,0,0
4954,53,6,4,2,5,6,0,0
7861,23,2,8,3,6,4,0,0
4837,57,2,8,5,13,4,0,0
9423,49,2,2,0,4,5,0,0
4198,6,1,0,0,3,6,0,0
153,29,1,1,0,3,4,0,0
9323,5,4,10,5,7,8,0,1
10001,98,4,2,1,3,9,0,0
3945,80,2,11,8,4,6,0,1
3799,4,3,7,2,11,5,0,0
8625,70,3,3,0,3,8,0,0
3491,32,4,11,6,8,7,0,0
983,82,1,6,2,3,8,0,0
9119,27,2,3,3,7,2,0,0
4786,94,4,10,3,12,6,0,0
5872,23,4,4,4,10,3,0,0
6568,97,1,2,0,3,7,0,0
5628,25,1,10,3,10,6,0,0
5631,92,1,5,4,8,4,0,0
4974,98,10,4,6,9,7,0,0
8416,19,2,2,0,3,6,0,0
5454,80,1,2,0,3,5,0,0
4095,80,8,4,3,6,7,0,0
5474,79,3,4,1,4,6,0,0
4268,50,1,3,1,4,4,0,0
10701,60,1,7,8,12,4,0,0
3507,44,2,2,5,5,6,0,1
2079,0,1,5,6,10,1,0,0
626,28,1,1,0,3,4,0,0
4426,35,6,7,2,6,7,0,0
2591,49,2,6,3,4,2,0,0
10509,46,2,3,0,3,8,0,0
6382,97,1,1,0,3,4,0,0
6673,51,1,3,0,3,8,0,0
7441,80,3,2,10,12,7,0,0
1071,10,3,7,3,13,5,0,0
10061,29,2,9,2,12,7,0,0
7187,52,7,4,10,4,3,0,0
8775,74,3,3,1,3,7,0,0
1612,82,2,3,0,3,6,0,0
2345,54,1,4,4,8,2,0,0
322,93,2,2,0,3,4,0,0
10897,63,5,9,6,12,6,0,0
123,92,2,4,5,4,2,0,0
6103,40,1,2,1,3,4,0,0
7899,70,2,4,7,4,7,0,0
10500,96,2,3,0,4,5,0,0
1655,81,1,1,0,3,7,0,0
2406,63,3,6,2,8,5,0,0
2712,85,1,6,3,10,3,0,0
5517,51,1,1,1,2,8,0,0
10643,23,2,5,2,11,5,0,1
2254,95,1,9,6,5,5,0,0
10281,11,2,5,5,7,4,0,1
6958,42,1,1,1,2,6,0,0
954,77,1,2,1,3,5,0,0
5079,82,4,2,1,3,8,0,0
10339,83,2,4,1,4,6,0,0
4643,40,2,3,0,4,8,0,0
3117,95,3,6,1,5,7,0,0
6497,32,4,6,2,5,8,0,0
5396,48,1,9,7,13,4,0,0
5250,75,1,5,5,11,1,0,1
1052,24,3,8,9,7,7,0,0
2802,61,1,4,6,7,2,0,0
6343,6,1,6,9,7,2,0,0
6507,16,2,1,1,4,3,0,0
7901,39,1,0,0,3,4,0,0
4865,2,7,5,1,8,7,0,1
2686,49,1,1,0,2,7,0,0
3107,31,1,4,1,7,2,0,0
7734,58,1,4,10,7,1,0,1
1146,5,4,10,5,7,8,0,1
11031,90,1,1,0,3,5,0,0
7428,47,1,3,7,8,1,0,0
975,25,5,4,1,5,6,0,0
1103,60,2,4,4,10,6,0,1
3422,67,1,2,3,4,6,0,0
1055,40,1,1,0,3,4,0,0
6544,63,3,6,7,11,3,0,0
1241,1,2,1,0,3,9,0,1
2909,89,2,8,4,6,3,0,0
5802,40,1,2,0,4,6,0,0
1407,5,2,2,0,3,7,0,0
6183,3,1,2,1,4,4,0,0
340,1,2,7,2,8,5,0,1
5991,24,3,5,1,4,7,0,0
3104,89,1,5,3,12,2,0,1
9729,48,6,8,2,7,7,0,0
1008,31,1,7,3,13,6,0,0
11091,68,2,1,0,3,4,0,0
3969,46,1,2,2,2,5,0,0
1916,92,5,7,1,6,7,0,0
9907,80,2,6,8,10,4,0,0
87,16,2,2,0,3,7,0,0
8659,50,2,6,8,11,2,0,0
6262,93,1,3,10,8,2,0,0
6147,51,1,0,1,2,7,0,0
8832,24,2,3,0,4,7,0,0
10067,79,1,1,0,2,7,0,0
7532,26,3,3,0,4,8,0,0
4915,86,4,5,2,12,5,0,0
2115,68,2,1,0,4,5,0,0
2088,98,1,5,6,12,2,0,0
2493,34,2,7,1,8,5,0,0
6292,60,1,4,3,10,2,0,1
1631,3,4,8,4,7,6,0,1
10104,65,1,1,0,2,7,0,0
3006,83,1,1,0,3,7,0,0
3919,64,1,5,6,8,3,0,1
11181,85,0,0,0,0,0,0,0
642,69,3,2,1,2,8,0,0
4369,48,3,3,5,6,2,0,0
10127,21,1,8,2,4,7,0,0
271,30,5,3,4,3,6,0,0
4973,39,1,1,1,2,7,0,0
2948,76,1,2,2,5,2,0,0
2715,11,4,3,2,2,9,0,1
10432,26,1,1,0,3,8,0,0
9216,34,2,2,0,3,6,0,0
7124,72,5,2,1,4,5,0,0
9727,13,1,2,0,4,6,0,0
5136,58,7,9,4,8,6,0,0
9790,12,1,11,3,4,4,0,1
1818,23,1,2,0,2,9,0,0
1100,33,4,3,1,3,5,0,0
7873,30,4,4,1,7,5,0,0
10609,15,2,1,1,4,4,0,0
6950,25,2,2,0,3,7,0,0
7233,4,2,5,3,6,4,0,0
9481,80,4,3,1,3,8,0,0
7699,30,5,3,4,3,6,0,0
2711,6,1,1,0,3,7,0,0
8933,16,2,2,0,4,6,0,0
8726,57,5,3,1,4,6,0,0
1515,9,1,1,0,3,3,0,0
5186,59,2,7,4,9,6,0,0
10157,78,1,4,1,6,4,0,0
5667,90,3,9,10,4,6,0,1
902,74,1,6,2,4,6,0,0
977,10,6,5,1,8,6,0,0
7313,63,1,6,5,11,3,0,0
7600,13,2,1,0,3,7,0,0
9706,98,2,2,1,3,8,0,0
2429,4,3,5,4,8,2,0,0
3520,94,0,4,3,7,3,0,1
10394,91,1,4,8,5,1,0,0
4548,66,1,1,0,3,4,0,0
9362,14,1,9,1,7,6,0,0
3968,77,1,11,3,12,7,0,1
4084,41,2,6,4,11,4,0,0
6721,21,3,6,3,5,3,0,0
2829,25,2,9,3,8,6,0,0
1772,2,1,5,6,7,2,0,1
1544,51,1,4,2,10,2,0,0
492,3,5,7,1,6,8,0,0
4377,32,2,7,3,3,7,0,0
4541,84,2,3,1,6,5,0,0
1321,49,3,3,0,3,8,0,0
8858,69,4,8,2,7,8,0,0
3266,96,1,1,1,4,2,0,0
11187,23,3,2,1,3,5,0,0
8207,18,1,1,0,3,4,0,0
9723,8,4,7,4,13,5,0,0
2666,21,1,8,3,11,3,0,0
5721,60,1,7,10,6,2,0,0
10652,48,3,3,5,6,2,0,0
1646,36,2,1,1,3,3,0,0
4418,36,1,7,5,12,2,0,1
2656,63,1,1,1,2,7,0,0
7990,2,1,0,0,3,6,0,0
8722,38,1,7,7,10,3,0,1
7118,61,2,9,5,6,6,0,1
2980,52,4,3,0,3,8,0,0
1839,25,1,3,0,4,7,0,0
10722,63,2,6,6,3,6,0,0
2632,10,7,5,4,4,6,0,1
9014,65,4,3,0,3,8,0,0
7620,71,2,2,2,2,8,0,0
10968,0,4,8,8,6,6,0,0
11133,3,5,7,1,6,8,0,1
2736,88,2,5,5,11,2,0,0
1876,15,1,1,0,4,6,0,0
5959,80,6,3,1,5,8,0,0
